chromosome	start	stop	L1	L2	L3	L4	L5	L6	L7	L8	L9	L10	L11	L12	L13	L14	L15	phylogeny	sites	length	origin
APscaff0006ScX6Gil_7HRSCAF222	15508826	15517967	0.01552488076640163	0.006520121088923056	0.3454773029430628	0.006526853327125039	0.013008447416315308	0.08674275918078117	0.008429849742264016	0.04690681376273467	0.01616473386987564	0.0451558097260232	0.03875489024421048	0.02428359325657943	0.2809792849808814	0.033860831983671055	0.03166382771115125	E	4709	1584	others
APscaff0006ScX6Gil_7HRSCAF222	15575762	15576853	0.023154061465370506	0.04274273358916576	0.15106046791329378	0.06085702170280956	0.06085896915865826	0.15108071137225884	0.020550806921270946	0.020443320565311507	0.023155890708478434	0.02044422009121283	0.020442421078997748	0.04270342835744475	0.23694195757940514	0.041732541927234544	0.08383144756908723	F	1629	345	others
APscaff0006ScX6Gil_7HRSCAF222	15580123	15585714	0.028061523637597445	0.03444408802654206	0.1484040130484547	0.06900116389323789	0.10722006155217831	0.19228129394246654	0.03444894498536084	0.06359217145713046	0.02154033819670171	0.11025318165650366	0.07395193628158646	0.07257317567341005	0.017168724274565603	0.02153609516802258	0.005523288206241905	A	2552	311	others
APscaff0006ScX6Gil_7HRSCAF222	15602006	15603907	4.886442483721398e-05	3.023447157375976e-06	1.3028649186508896e-06	2.6580230263134527e-06	4.426161028101544e-06	1.7447715379563269e-06	2.658038974500019e-06	1.2708533745465053e-06	2.5975158091884244e-05	3.328482928893002e-06	1.2708165203332695e-06	1.800671450277196e-06	0.3111258038256836	0.311087537705006	0.37768833475546426	A	2621	572	others
APscaff0006ScX6Gil_7HRSCAF222	15707271	15714980	0.0	0.0	0.0	0.0	0.0	0.0	0.9999985698989252	1.0319479408317177e-07	1.3269062806338331e-06	0.0	0.0	0.0	0.0	0.0	0.0	A	3571	498	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15727363	15734024	1.1912726505283817e-08	0.1320072341062762	1.7189832871068151e-06	1.178063408355841e-05	2.078927032604826e-05	6.955175118855549e-06	8.049459963509093e-06	1.7192016118464674e-06	3.059765511761212e-09	0.003641299869548434	0.0029289697057288283	0.8611646565860559	7.066203036990861e-09	7.065983988088526e-09	0.00020679790332076773	C	3782	680	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15754319	15769295	0.006438137523160594	0.08825049402462659	0.026618255937190693	0.08825420062318425	0.00855891383621712	0.008558451667347856	0.334416523981605	0.29473430627517444	0.08762394398979066	0.006560122613148717	0.026615301474749692	0.006560024212050016	0.005224626404744511	0.006438182590278681	0.005148514846730811	J	2819	1043	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15795920	15797308	1.282597687744926e-06	0.1999825646426878	1.655273698593623e-05	0.1999825646426878	1.282597687744926e-06	1.6552703880499212e-05	0.19998156473238962	1.6552720433209444e-05	1.282597687744926e-06	1.282597687744926e-06	1.655273698593623e-05	0.1999825646426878	1.6552720433209444e-05	1.282597687744926e-06	0.19998156473238962	K	2157	488	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15804346	15815349	0.041389161705657	2.8916180894766267e-05	3.589052492488277e-05	3.103828153890429e-05	3.831350063186466e-05	3.103704003247616e-05	2.8913433988078194e-05	3.5889197000034756e-05	0.03729316448225709	0.00033059839514007396	0.0003305022050036371	0.0003305788904101675	0.3066901798955084	0.30671716981881025	0.3066886464482023	C	6114	938	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15859300	15874250	0.0026049706886009222	0.0039255301931360575	0.0005213125167579556	0.011431005259653716	0.011423508979252919	0.011424034472750897	0.7558972265076573	0.09876846989125909	0.09879118925194798	0.0005216154873346276	0.0005214027116250544	0.0005216071415536178	0.0005214214824604985	0.0026051556480856265	0.0005215497679236806	A	3430	411	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	15919350	15920387	0.010627156395685587	0.25852764938666634	0.0015856186539204577	0.001600851458252294	0.0016591818992424878	0.0015702873829989909	0.012507464787997042	0.011166013423971562	0.01936520016036413	0.0029645867571859484	0.0023507998903335567	0.25852351297737797	0.006006118196505673	0.026519641552483725	0.3850259170770142	I	1678	397	others
APscaff0006ScX6Gil_7HRSCAF222	15946065	15952467	0.00014434746222939248	0.16485297998385576	0.001374315853627649	0.06415153674668596	0.05311147710851792	0.055546196633389125	0.016423496884408594	0.00033773120420790034	0.00014424515615047467	0.04612264509914728	0.04611821753773432	0.5328010267437465	0.009130569288670147	0.0026626291750149623	0.007078585122613991	A	2709	327	others
APscaff0006ScX6Gil_7HRSCAF222	15979324	15989448	0.0	2.2418243332591107e-12	4.06262944657848e-06	4.002827429889279e-12	4.116342263392456e-12	6.024797542403814e-11	2.0853732914488803e-11	2.1905908849755865e-05	2.5209377842024008e-12	3.3429495093069266e-07	0.9999728533261069	8.437461590196852e-07	3.1537116534925317e-13	0.0	1.8783825520521122e-13	B	5749	811	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16067222	16091907	0.003560738538102825	0.3045413815362308	0.0033836228272757216	0.03241528198723815	0.00725479752691399	0.007254275200297354	0.02544797005852873	0.003383724337483699	0.002642099794903647	0.013288765484732965	0.009508108661595275	0.40827990378305273	0.02089671517317921	0.020893727156572398	0.13724888793389242	B	4743	1511	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16323662	16326966	0.12861510464848266	0.0680034377744517	0.003381482623773937	0.0680034377744517	0.12861510464848266	0.003381482623773937	0.0680034377744517	0.003381482623773937	0.12861510464848266	0.12861497603345726	0.0033814860052578583	0.0680034377744517	0.003381482623773937	0.12861510464848266	0.0680034377744517	K	1774	406	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16333831	16337188	0.0006044669328989271	0.002702122804543184	0.028412741473877557	0.0005077656219432166	0.001977029939548279	0.13095983694708235	0.00010277724403453242	0.0004777673827076433	0.0004476734081880362	0.03066367373447989	0.02590937022440713	0.07446160980975032	0.679855100526675	0.01732678704337216	0.0055912769064918625	A	3340	382	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16338996	16350779	0.0001820071673479779	5.831977095603325e-06	0.0048070846012491595	3.6873239359330666e-05	7.858855415024562e-05	3.687913954968298e-05	5.827138562888413e-06	0.004806219403895403	1.979236124062825e-05	0.8275262165250216	0.08118339964118727	0.0812605605164304	1.526948003637131e-05	2.0182301708829057e-05	1.5267953164723322e-05	C	7733	1372	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16360300	16368917	1.6448517453013535e-05	8.749464003123705e-07	1.0831845380126198e-06	8.747460605262895e-07	5.993235650779061e-07	5.995975185408031e-07	3.205587098701887e-05	5.409551869637794e-05	0.00022253298742633344	9.042127066625947e-07	1.0831108839679942e-06	9.044351703504006e-07	0.30594307943492677	0.38783929657138067	0.3058855675422864	A	2899	352	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	16418125	16423794	0.0008305137230066808	0.0010984412986962868	0.39358347251053566	0.0010984138380072737	0.0008304323366498395	0.23769400988277312	0.0031224912904412806	0.0611297206171667	0.0031230096670203807	0.0008305502664143499	0.05646348656336775	0.0008305187061041444	0.237703993240758	0.0008305070789234899	0.0008304389801350898	A	2510	357	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16475780	16477051	0.00019072770106983003	8.761006205498995e-06	8.767614495191328e-06	8.760927356799161e-06	0.000188847868430919	8.762881261452045e-06	5.173066618209317e-05	5.175338093006508e-05	0.0006238055879129041	0.7777323820103298	0.11051624050024264	0.1104839744691176	8.765642003841512e-06	0.00010795470726592067	8.765037195411901e-06	A	3662	423	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16487057	16493151	0.0003757784595916474	0.00020924791947055771	0.0008263378973177161	0.00021233830191146318	0.0018532122552246636	9.795397901916558e-05	0.00015673990358971423	0.0011330288980997728	1.759711145197068e-05	0.24152922675875865	0.16671995481561172	0.5867720932048291	1.6139113997802188e-05	1.613914627607339e-05	6.421223485004387e-05	A	3443	525	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16497636	16502617	0.37212417539012616	3.4381340000585396e-06	3.852910317571413e-05	0.00016842387753874003	0.0018456630753942577	0.0001684162986347774	0.0012139064172546224	0.01912332135140505	0.3020729677886907	0.0011231009932678657	3.856317796175951e-05	3.8850652901236374e-05	3.1693448112126806e-06	0.3020343049232502	3.1694715875403184e-06	A	2163	273	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16508748	16510163	0.0	1.1748998545746706e-06	9.899540864924456e-11	0.9999473572358856	2.4322189937184893e-07	3.897665642870599e-05	1.2247341754552839e-05	9.373846007802957e-12	3.4320421800658455e-12	2.0417258840586173e-12	4.637514115855456e-12	6.06010046777938e-11	4.5016648084455905e-10	7.016044269019121e-13	1.422755349953941e-11	A	3806	479	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16521840	16526019	3.025931367103303e-08	0.0049700180360013405	8.942265189984076e-08	6.500010816987566e-07	1.0714884408547556e-06	5.7609290094084425e-06	5.705205102609964e-08	7.703032072816099e-09	6.050095318483289e-09	1.468738458816155e-07	4.9619010030193574e-08	0.0032151161002041346	0.005601158599308986	0.0036929421429798713	0.9825128957229738	C	7086	1675	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16545159	16547170	0.0666599122139979	0.06666937859362818	0.06666379860016557	0.06667298550457236	0.06666903858066751	0.06667261880416522	0.06666641853893374	0.06666384526484005	0.06666595187563847	0.06666014552409458	0.06666145874190006	0.06666915858504163	0.06666662520514874	0.06666653853859177	0.06667212542861432	A	909	115	others
APscaff0006ScX6Gil_7HRSCAF222	16548478	16553320	0.12702487520783257	0.0006914046230971108	0.013248242936291527	0.031707838926363204	0.2202970658987354	0.13693603720051117	0.00844700495257321	0.05786923724781974	0.31982466861478986	0.018803479548126292	0.016426714377982543	0.0012686888112477264	0.003058161550914908	0.04383374414594989	0.0005628359577649376	A	4032	514	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16561335	16567990	1.98790445426813e-05	0.205620833738018	0.00032965417118046506	0.5609085388385486	0.0038641272958099917	0.004017319382195632	0.20559739429905774	0.000220239620748282	1.9885943768086918e-05	0.0003618783620198884	0.00041167826695714753	0.0162754829151153	0.00013541039618928362	5.355762295375873e-05	0.0021641201028953375	C	2805	463	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16591109	16600038	0.027615747138275606	0.13102002295557005	0.04377448697482812	0.01750103738841302	0.017497432546019688	0.04378262978665286	0.017499374868834263	0.017495472943319282	0.027618591706719566	0.01749479063317936	0.017495297989461082	0.1309950005208928	0.08023887783993956	0.08023727307843448	0.3297339636294603	A	3693	589	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16696980	16704554	0.01984289819596393	0.0004984615467914023	4.304885104166373e-06	5.396536984029318e-06	0.0067920388544625504	5.396488415418211e-06	3.2440950906352037e-06	3.2436571673577157e-06	0.0005423027628897392	0.3938795569776779	0.0005223372481884086	0.0007806051471761569	0.006928817540827724	0.23240654090548993	0.3377848551577707	I	3446	896	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16897226	16904694	0.005446543535993778	1.1324647735726635e-06	9.912895377054058e-06	0.0007174810046151602	0.0024702051253632255	0.0008622079413869881	0.0003027981684639904	0.0005869422731797568	0.6656414710935896	0.00020473090798270112	4.9786629939770256e-05	4.4538610865849955e-05	0.13071000850921438	0.1670463291322151	0.025905911707038924	C	6059	1163	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16968943	16973897	0.061376025581381485	0.11804870529693418	0.028570716539328606	0.11802981901502352	0.09829098324699201	0.0979121155341453	0.11802639619992521	0.028574916743366457	0.06143552777433682	0.028558862151921008	0.028571487959090588	0.028573145153452696	0.06130051817823488	0.06143823099702252	0.06129254962884482	A	1100	165	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	16975568	16979512	7.972116331354835e-11	0.10852876475405696	7.970155431939164e-11	0.06260763595537028	7.632670688439139e-09	7.618723292531326e-09	0.828860818978339	1.0252900311314319e-06	1.6799222788688654e-06	1.798843398064289e-10	1.7986545294231328e-10	3.7572966237157086e-08	7.971893115223161e-11	7.972857772650984e-11	2.1596943687921166e-08	A	2337	272	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	16994433	16998500	0.0	4.043606626713689e-12	0.0	4.042329048887124e-12	0.0	0.0	0.7172992992217834	0.033112544091540415	0.24958815667859038	0.0	0.0	0.0	0.0	0.0	0.0	A	2433	281	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17264175	17265329	4.868141800658044e-06	1.6351772542330078e-05	1.973189385140748e-05	0.07176845433614948	3.8658524378354325e-05	4.558024066414867e-05	0.00896009674946449	5.437765940637483e-06	6.928430467897724e-06	7.653167258114849e-09	6.567843753564222e-09	3.2225903408268715e-08	0.5464091340281884	0.3713722856586678	0.001352426010970139	H	2535	405	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17332957	17343789	0.011976377414816436	0.04864150412898145	0.005999752155055082	0.047865412238417164	0.001205468346692228	0.0012057215216276541	0.10540363897432864	0.015211415426522167	0.020320071895812922	0.049470976331967474	0.04947453837048623	0.4597965738385533	0.01591781879848144	0.017864333101436352	0.1496463974568214	C	5412	924	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17529921	17540380	3.325530501788407e-06	0.13624761540935046	4.153200371059129e-06	0.1285944857509343	0.012532357902958145	0.012529726384138561	0.7100205631564863	2.2316564619948615e-05	2.0062837251470392e-05	4.061568425807951e-06	4.16501222501063e-06	5.555671016193966e-06	3.3257300395995477e-06	3.3252644699843005e-06	4.960017211498258e-06	A	4645	1508	others
APscaff0006ScX6Gil_7HRSCAF222	17564685	17574113	0.043154658079035235	0.002079757629300848	0.0016391115587059528	0.08726045330413486	0.11164077633399871	0.08729405504660163	0.00180663023698452	0.0017304895797504293	0.032503616580647626	0.12972014024171974	0.12862412128781275	0.13031601204169727	0.07784964689421399	0.0778434191715196	0.08653711201387689	C	4570	656	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17584750	17590211	7.708086504114105e-05	0.0003557325079015773	0.0003657170935715403	0.0040381504879650225	0.0006418746697174864	0.0008659170044257163	0.192613730515357	0.4743022549497854	0.32487736970539677	0.0003971265779928972	0.0008580780529238561	0.00027879453201533143	5.205261667458614e-05	0.00022108031816937782	5.504010306240583e-05	F	4835	819	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17591577	17593079	0.003037579080095193	0.10277075652251265	0.0033729739836354435	0.104688454849387	0.0002169231453488351	0.009180189461498837	0.4682502348755443	0.003747597031273295	0.29899021375130314	5.2368230637027947e-05	2.8570625851749832e-05	3.672295814122453e-05	0.0026051827933280688	0.0029902615034530303	3.197118799010301e-05	A	3213	456	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17641413	17643254	0.002433548418032554	3.680242447709112e-05	0.39855936032703365	0.00014634542113085548	0.0004536993370832566	0.00663884130865253	8.693830468424779e-05	0.005631182448930625	0.0007822346234514669	0.25843790350763407	0.09298316419017379	0.09298269927552685	0.13691474687610514	0.0019563283909451563	0.001956205146138868	A	1193	142	others
APscaff0006ScX6Gil_7HRSCAF222	17670231	17677038	0.007510855372727543	8.672174295198312e-05	0.44809683433288877	8.050462499318561e-05	0.0002399773721300992	0.11624840885724605	7.907008697880845e-05	0.0008800640035253518	0.004943330810467055	0.000242806452962148	0.000880169617541422	8.927617331551995e-05	0.12906025097246523	0.27809126665238004	0.01347046292742682	A	5994	1020	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17705615	17714943	0.06863679485049322	0.003511592923960168	0.007358019148031246	0.004986926354805537	0.01906268499584727	0.004987709363707556	0.003511371700574728	0.0073598000041404914	0.040625695439766685	0.03801530185324793	0.00977506503475368	0.009776541181017551	0.2337148445055999	0.3149716891338361	0.23370596351021794	A	2548	384	others
APscaff0006ScX6Gil_7HRSCAF222	17747688	17750121	0.010347683734049614	0.13218516448082376	0.010467264294893301	0.17148944179858364	0.09849430220340319	0.09850218206277213	0.1349124029578377	0.011397838143182388	0.011397439225828181	0.07891952803612313	0.07891968587533665	0.07892307949479199	0.02801636211784502	0.02801227202756363	0.028015353546965712	A	875	98	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17852270	17870440	6.560670345970887e-05	4.906869473028049e-09	1.0840543754380132e-08	6.827018604737588e-08	1.3143458161092681e-08	1.5975194198609474e-08	1.224972977562215e-05	6.020918272333212e-05	0.9957682986387624	1.837512554791386e-05	2.98350798576689e-05	2.4201578967256652e-05	9.772680460022509e-05	0.0039061123623059337	1.727165774838916e-05	A	8734	1040	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	17887060	17897867	1.7378065729618525e-06	2.972581935618037e-08	1.2409829010488047e-06	2.972769214179059e-08	4.5168860108054097e-07	5.109021577405895e-08	0.2178593015693895	0.4525591391164559	0.3295754953965087	7.730007406558457e-07	1.2410412286158348e-06	5.725019260708575e-08	5.1095887102754285e-08	3.7077929994581127e-07	2.972849480030885e-08	C	1379	177	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17905645	17907779	0.001904166224029423	0.0005751641705679235	0.19752066960540265	0.0005751641705679235	0.001904166224029423	0.19752066960540265	0.0005751641705679235	0.19752066960540265	0.001904166224029423	0.001904166224029423	0.19752066960540265	0.0005751641705679235	0.19752066960540265	0.001904166224029423	0.0005751641705679235	L	1157	291	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17958228	17960520	8.724491560316252e-05	8.702440220823207e-08	0.005789749384859659	1.60375585137003e-06	9.922304397960492e-05	0.01561209612642678	2.3907410448469226e-07	2.009615062429602e-05	4.168108290399666e-06	0.4439189525699959	0.5327748989382111	0.001089328015421471	0.0006014445142329044	8.430215865356322e-07	2.535641016338259e-08	D	3493	561	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17965618	17966184	0.0028377031575773028	7.37144066194099e-05	0.02051043903241062	4.942281979044735e-05	0.0013520013520113212	0.0017236204262790129	0.00013869444230385998	0.02048590272479761	0.0018789328404737772	0.1443588159430471	0.3169119508196187	0.010457422126364685	0.32800569716163663	0.08779354491680148	0.06342213783026805	D	1189	186	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	17991461	17994562	0.03606929518622167	0.11529314299969139	0.048637408379092674	0.11529314299969139	0.03606929518622167	0.04863721382982663	0.11529348887965143	0.048637408379092674	0.03606929518622167	0.03606933125551429	0.04863721382982663	0.11529314299969139	0.04863808930758581	0.036069042702019195	0.11529348887965143	L	2343	790	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18009964	18019356	0.028367548697613144	0.022292779579180882	2.1348043995304127e-05	0.006270172337741265	0.00012485787860903877	1.7029039954995237e-05	0.06301689344396534	0.0007389195999793769	0.6779251206688922	3.556162543807109e-05	2.1347424910989604e-05	0.00015039965525609595	0.010182726866684278	0.1143041456847087	0.07653114945307044	C	6267	909	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18066063	18073782	0.0002670746769651966	0.42469320145750417	3.1041136487943495e-05	0.06028401813120177	0.004463155510024932	0.0013637783269575526	0.0011936860364199064	1.5008974291539164e-05	4.157243807019924e-06	0.0017166728523654326	0.0004051455188210754	0.4902336083947255	6.816644904330693e-07	5.477990344824752e-06	0.01532329208559273	A	3356	390	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	18076681	18079800	5.478407140497825e-05	0.005761461671492539	4.1170644238459875e-05	0.32932997278292825	0.3293681772756421	0.32943438693306737	0.0057616518028637135	2.540579973312049e-05	2.5404707307219165e-05	5.4785660166088135e-05	2.540732412683776e-05	2.5407756055021092e-05	4.117072657983049e-05	2.5405571081955293e-05	2.540727331224045e-05	A	1624	194	others
APscaff0006ScX6Gil_7HRSCAF222	18089174	18092148	0.00010002725100443842	0.0015534812494851838	0.0015609746158373587	0.0007868413650463226	0.0008635904661397367	0.0034687815012964516	0.010232371588473883	0.024138772856351593	0.005171766846408598	0.08274796153422356	0.11708924009601822	0.748723966786754	0.001233560101209288	7.451054499365492e-05	0.0022541531967578566	A	2672	320	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18094806	18104780	0.541702039476807	5.992168619530999e-06	0.007042076665826011	0.0006682019088312618	0.2029957631441036	0.0074312576256224915	0.00011724859057770835	0.01196419102886338	0.1311564791404795	0.045314954871092494	0.02366892739664653	0.0005308510039102009	0.00046513393045250964	0.026881548116402334	5.533493176524537e-05	A	4112	639	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18227217	18228713	0.029221902907496163	2.941759308543497e-06	8.355564412704415e-05	4.8237310898804794e-05	0.14893210450965527	0.0009652535439214646	1.6116940110915127e-06	8.58447901185979e-06	3.539182306680628e-05	0.7344144592706494	0.033462236276901265	0.011979723684190874	0.03012141943032233	0.009793486556957524	0.0009290911094815211	C	3203	462	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18229389	18230381	0.00014482183251115106	0.02392390017569515	1.0553392145172928e-06	0.0005599543405075304	0.0010781449944199364	3.8264563985628115e-05	6.298296201427155e-05	5.266822531927199e-06	8.270650407872825e-05	0.0008313444799462134	2.8880748913521148e-05	0.9618975677961714	2.534248759019201e-06	1.1160081341556952e-05	0.011331415109909362	A	2712	317	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18240717	18251315	0.1242285272662031	2.053047162476617e-06	0.0001068885935457455	8.880306838044705e-06	8.881594575894736e-06	8.883655344871099e-06	2.0535358458515343e-06	0.00010688250106962676	0.12426828675612002	5.5374887858497276e-06	0.0001069153190346843	5.536121195024348e-06	0.26433304211523684	0.24345979872620388	0.24334783297283807	A	5074	646	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18274073	18275785	0.006843629062276918	0.012469743069555063	1.6458509208216556e-07	7.376907608587456e-07	2.946642367379938e-05	5.884916903520992e-08	2.60838261519139e-05	7.782833185632725e-06	0.021380112245264593	0.001026847219079754	7.697490307056726e-05	0.6196904973618975	6.679581538058987e-05	0.2013625783846181	0.13701852773082357	A	3910	501	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18289679	18291592	0.057362362399047476	0.0001471659203169092	0.0004126586178170121	8.222592650243992e-05	8.221967756946659e-05	0.00020437972484749846	0.27500915304746615	0.27502042865395476	0.27487195771324324	8.27923495103368e-05	0.00020182109969343968	0.00014716253553972574	0.0004328086268163805	0.11575760363059268	0.0001852600770825987	H	2783	672	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18294197	18295285	3.308104409316337e-09	1.5977751868070282e-07	1.25162305535213e-07	7.278044062281606e-07	7.047883361499466e-09	6.620893557629931e-09	0.927473090729613	0.04700076045015467	0.025525112752312673	4.5685708528306726e-10	4.729891858441774e-09	5.542804085486318e-11	8.696124201589997e-10	1.785050011218435e-10	5.6513560506323406e-11	A	3264	398	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18299416	18301259	3.090088198845389e-05	1.556266856721084e-08	0.0017374637724138014	2.2662732149613077e-06	0.028917601201090017	0.002241421914710484	5.644231249598234e-09	5.900445831986564e-08	2.1678957698719176e-09	0.9651885277773197	0.0013524198208904124	0.0004873091500998541	4.199987855839159e-05	1.995123604956583e-09	4.9553361487533395e-09	A	2298	291	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18307034	18320992	0.0021915169053752155	1.4893520221452016e-05	0.00023585972291985787	1.4882860277681793e-05	1.4885777604197818e-05	0.00017156843654124823	1.4887534229592924e-05	3.395843354458092e-05	0.002192325724329924	1.8648882671050615e-05	3.3967161983547786e-05	1.8660971063223966e-05	0.7897985831484872	0.10260780017181573	0.10263756074893553	A	9091	1814	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18548431	18554402	0.020915729185848286	0.010119087264517846	0.1690222678280133	0.010119087264517846	0.020915729185848286	0.16902243685026913	0.010118905122589127	0.16892713507352297	0.020915729185848286	0.020915394536840336	0.16892764185570627	0.010119087264517846	0.16892713507352297	0.020915729185848286	0.010118905122589127	K	2497	826	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18558887	18561509	6.301685680032918e-07	0.019798334022645993	9.60426220737571e-05	1.841224758630546e-05	8.970345260113514e-07	4.3479569707250645e-06	2.240683559662137e-05	5.3860645542310155e-05	1.0124033643964436e-06	0.000704235680007865	0.0009226510228041975	0.8508746274210174	0.0002592682066683681	9.28538798251827e-05	0.12715041985280287	F	3842	687	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18577777	18578196	0.0005721107992986555	0.4610052350122142	0.0005721777401781646	0.0950089785993616	0.011626272393717692	0.011626702573754777	0.035145563662806176	0.006173373201817792	0.006173280601913797	0.008147681422217135	0.00814777919498059	0.30412670237584133	0.0010940828131438135	0.0010940795309004301	0.04948598007785404	D	1065	184	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18581516	18584365	0.12842539929142577	0.00017455562599784236	0.0006807624802482452	0.017830387871164338	0.1045573981794494	0.26087443131709287	8.916115516034588e-05	7.091517641723001e-05	0.1284278393972017	0.00029957070439575237	0.00020952131249438513	8.884928119492874e-05	0.0020038777642706097	0.35561162185559503	0.000655708587891535	A	2400	299	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18589262	18594526	0.028649637117211735	3.7428727366073065e-10	1.7058225492377053e-10	5.306770339911091e-10	5.692670259628376e-10	1.8204565749402636e-09	1.4580199767663002e-09	2.2615341896974603e-10	0.2642574393403011	3.1875914936434197e-12	6.416440476104793e-11	3.0094929636601463e-12	0.29202014132048204	0.281418188126786	0.13365458887541407	A	7413	1219	others
APscaff0006ScX6Gil_7HRSCAF222	18700342	18706657	0.0005942312186729702	0.0018245168671610962	8.263460947187712e-06	6.934842950977566e-05	0.00012404674875523178	3.592697839686546e-05	0.0004673906888033421	0.0002580624218071892	0.012766061721597059	0.006398292908021804	0.0016815789810127948	0.01755355022830489	0.007807799903465056	0.0071553993220767635	0.943255530121468	E	3048	675	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18786231	18787421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9111333411775644	0.0023603578867586418	0.08650630093567704	0.0	0.0	0.0	C	2426	382	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18840594	18848268	0.0036526928580200434	0.000731561246244302	0.14864570637404098	0.0022752994381297683	0.0031904266849742437	0.0022761710447136013	0.004147574331393237	0.47885204418163063	0.01567765836646198	0.103785437275985	0.16403645093021077	0.06395243889949662	0.002053943625437039	0.004668788727435768	0.00205380601582609	A	5201	963	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18851726	18852559	0.003198818279311302	0.030619420174688588	0.0002473496030519124	0.0037049118040394778	0.018086403242150956	0.0036739429325469038	5.731886105771658e-05	0.0001196197226318138	0.00020093163641532292	0.010390318445660695	0.0047860261526941235	0.5227479694226347	0.001144907049102036	0.006941857943472316	0.3940802047305422	A	2497	279	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	18983626	18985158	0.09814031235716061	0.001613946163635451	0.004332289752425117	0.010040613454337082	0.021653545672218527	0.024707089171060227	0.0011123848381458007	0.0020935605175766187	0.04388125402142431	0.010288216522836213	0.00790280858536623	0.00727325712149168	0.04414241949442309	0.6786755738354336	0.04414272849246535	C	4488	1210	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	19029266	19034895	0.023470983625735662	0.027516805274052685	0.0032359803242247784	0.018839805002356963	0.06284421705197854	0.009039129892130427	0.0037616320493351896	0.001081589716838875	0.005209791933092746	0.05264771926831075	0.007416423396254415	0.043006485026896295	0.10390613244167819	0.31154192470094877	0.3264813802961657	A	1962	361	long_or_complete
